season,team_id,ft_pct,ast_rate,blk_rate,stl_rate
2008,1155,0.6230031948881789,0.5323336894933082,0.09495677034867032,0.1742997747937004
2008,1156,0.7007633587786259,0.4959194836859497,0.06708827717716294,0.1434706613067112
2008,1157,0.6747572815533981,0.6083681456724659,0.033694435812491964,0.09593770533247026
2008,1158,0.6952380952380952,0.4663831245812537,0.06299129499496188,0.09778367517245057
2008,1159,0.6963434022257552,0.49634930451173137,0.06947325140338392,0.12382905338588131
2008,1160,0.6828358208955224,0.5947947786522445,0.08227048389288917,0.1223999016567365
2008,1161,0.7290748898678414,0.501770449204256,0.05412164937296516,0.07752360863146972
2008,1162,0.7239263803680982,0.6165250109180987,0.030307280027524974,0.0867606714573427
2008,1163,0.7186440677966102,0.5564059174828334,0.13298525611084872,0.08697830067356946
2008,1164,0.7173252279635258,0.4605665428610284,0.039721049994296626,0.13504793571206553
2008,1165,0.7626774847870182,0.5491795486039435,0.052186918089369386,0.10743203273910171
2008,1166,0.7186440677966102,0.5890935493482182,0.06726386840299883,0.14748903700071522
2008,1167,0.6791044776119403,0.489872101247404,0.03285020264575606,0.10810376877140108
2008,1168,0.7056962025316456,0.5123310472222811,0.025066172520739657,0.16031578894110415
2008,1169,0.6909722222222222,0.5324622376873662,0.05711504357963997,0.1690783526863702
2008,1170,0.6078028747433265,0.5030326396985125,0.049704019163689175,0.16592785526632642
2008,1171,0.6682692307692307,0.49769870412888684,0.06043369810201114,0.1431917358917389
2008,1172,0.7286012526096033,0.5867776014853004,0.061899866580052636,0.15576851531136587
2008,1173,0.6391752577319587,0.48167072171485675,0.048931094623270936,0.10211844467905504
2008,1174,0.6864535768645358,0.5561914458842905,0.05444623193568224,0.12516991306029307
2008,1175,0.7142857142857143,0.5310367598896626,0.03743116202939406,0.11281226284868809
2008,1176,0.7637969094922737,0.656360550118644,0.07280397555197461,0.14269770455109876
2008,1177,0.6476868327402135,0.5179941172780047,0.04633507775868546,0.12535495182105152
2008,1178,0.6719160104986877,0.5163573476587132,0.04994284569773236,0.12312762400181848
2008,1179,0.7646017699115044,0.5954744076126703,0.0448969584382436,0.13864142814482866
2008,1180,0.6286173633440515,0.6103827796079322,0.05856405207238973,0.13020255655846705
2008,1181,0.6946182728410513,0.5234295765319816,0.06698048205854056,0.14960394248039566
2008,1182,0.7367706919945726,0.6284857447797507,0.11759437675473329,0.15582499249793857
2008,1183,0.7294372294372294,0.5859598659000371,0.036998209373570665,0.09372030352045806
2008,1184,0.7165775401069518,0.646617419173462,0.04474636072964659,0.14505369257523498
2008,1185,0.7288401253918495,0.598248779954671,0.04480621208403821,0.11415737083991803
2008,1186,0.72,0.5255089023061701,0.03313063860151752,0.1339105946992171
2008,1187,0.6950596252129472,0.620267478687073,0.06855967688329449,0.11101546869267669
2008,1189,0.68125,0.4977385544201075,0.048301174571579036,0.13031716432926566
2008,1190,0.7186588921282799,0.46246797873704776,0.0510238682354199,0.14184851287802333
2008,1191,0.6853526220614828,0.5752202295271047,0.01735395568135181,0.09218741042414738
2008,1192,0.7128205128205128,0.4935717373096979,0.047163202117991895,0.08157180805907419
2008,1193,0.6966666666666667,0.6351433306483926,0.05817376745997352,0.12423362071482015
2008,1194,0.6736035049288062,0.5297501633193711,0.038482040294124206,0.10947633315650789
2008,1195,0.6459731543624161,0.5810621340812093,0.05256578562747862,0.16591550941457972
2008,1196,0.7090909090909091,0.6006766795022311,0.055327035290369905,0.10675882493666378
2008,1197,0.6216730038022814,0.5452193185519427,0.03364379834390517,0.12081349229361335
2008,1198,0.6598290598290598,0.5340607727807861,0.07196474513864629,0.1135422005462169
2008,1199,0.7700296735905044,0.4397683787767971,0.06856360627756553,0.1605340797870974
2008,1200,0.667910447761194,0.5896491216655076,0.06412309652357953,0.12214994916889277
2008,1201,0.700381679389313,0.5126452109698815,0.05214600425113346,0.10821354602226323
2008,1202,0.7094017094017094,0.5651621615772242,0.03514226425426402,0.10691820853388298
2008,1203,0.6862302483069977,0.5389617424485846,0.0614143429828521,0.1196939107791233
2008,1204,0.6629213483146067,0.5594169644565856,0.07131779353926285,0.16387051418736845
2008,1205,0.6642011834319527,0.6173897633286177,0.044524790560436234,0.12231895860591695
2008,1206,0.7041847041847041,0.5386153123366656,0.05935514935680631,0.1035242356589698
2008,1207,0.6654804270462633,0.6238381369019144,0.09385796555004501,0.13627132601131398
2008,1208,0.6749174917491749,0.46830079654768997,0.05782951010714616,0.11907124730295252
2008,1209,0.642578125,0.46641027080573605,0.04582583497074366,0.14556910282327618
2008,1210,0.700139470013947,0.5415273728526421,0.06211645713089757,0.1535574150537478
2008,1211,0.7150837988826816,0.5375371247276148,0.08451400328802045,0.13658783914549294
2008,1212,0.6155606407322655,0.5185404354985599,0.04648906708298578,0.07349749614191524
2008,1214,0.6007957559681698,0.501042668903415,0.07227019688377173,0.16131296077683102
2008,1216,0.6757532281205165,0.6081540031828276,0.0473965394859755,0.13058770486555155
2008,1217,0.7337770382695508,0.5405340763719011,0.05100140166299179,0.12332263441360944
2008,1218,0.7411764705882353,0.5966847132212537,0.058129601516801306,0.11944258749209709
2008,1219,0.7442455242966752,0.6288136836367639,0.06767991118355515,0.0897058701412789
2008,1220,0.6718213058419243,0.42899744206448936,0.09758986779604491,0.11137215310342194
2008,1221,0.7298245614035088,0.6313932120097854,0.08139439340559729,0.1569421160564894
2008,1222,0.7698170731707317,0.48949628386485133,0.06440507382777295,0.15923158723489175
2008,1223,0.7639751552795031,0.4683052578060921,0.046171089983215154,0.09905431205837131
2008,1224,0.6149825783972126,0.46785397875772167,0.0763912063829185,0.07248228013210539
2008,1225,0.5995762711864406,0.5242865115637784,0.05525171833176019,0.12313523383740355
2008,1226,0.697029702970297,0.5347650841499448,0.05546362790608373,0.10244312466082625
2008,1227,0.718804920913884,0.5283236991811535,0.08110863585395031,0.11586295459601269
2008,1228,0.6082474226804123,0.5954252426889663,0.05227335165737736,0.09651606024379748
2008,1229,0.6395147313691508,0.6171101801508239,0.06316884198487081,0.12932451311803883
2008,1231,0.7633689839572193,0.5193889317433055,0.06709355806243772,0.12575178316267144
2008,1232,0.7478411053540587,0.5505277942073736,0.06455490216195242,0.12951373861041082
2008,1233,0.6937394247038917,0.5768144695221853,0.06476838295793752,0.15339280460898028
2008,1234,0.648854961832061,0.6350210233506585,0.06062265147659503,0.0877694437914115
2008,1235,0.7196428571428571,0.5526708005303492,0.06709036510806221,0.09065906069560384
2008,1236,0.7301038062283737,0.5527686840705242,0.06128195680312463,0.0966790909388524
2008,1237,0.7836879432624113,0.5389738649628998,0.04978968237156397,0.14569490168562577
2008,1238,0.6747868453105969,0.4976562612473717,0.055950272713388406,0.13455494208746618
2008,1239,0.7330567081604425,0.5189065167442563,0.052305458839173806,0.1373434416571096
2008,1240,0.6027397260273972,0.6402861377526207,0.05760099209261948,0.12590610353675297
2008,1241,0.7212389380530974,0.5145131239829757,0.037722240039929675,0.14703641311986626
2008,1242,0.7077562326869806,0.6204002363413093,0.11008687324053108,0.1638911023951767
2008,1243,0.6950354609929078,0.5639161245231639,0.06342652191277458,0.13718172127834427
2008,1244,0.6510500807754442,0.5096013499449851,0.06750116056163537,0.17037524503381823
2008,1245,0.7136986301369863,0.5823263574657008,0.07475136229694745,0.16498911399631638
2008,1246,0.733652312599681,0.53233197873579,0.08621232709339961,0.1260798229932066
2008,1247,0.6919642857142857,0.5567241483818299,0.04922355891374242,0.11550263667002623
2008,1248,0.6935251798561151,0.6031122164739248,0.055786832314373966,0.14285991796119563
2008,1249,0.6608695652173913,0.5742165087215411,0.04960380371271256,0.15013498484348073
2008,1250,0.733102253032929,0.5810648814890677,0.06112319364866879,0.11042050689860367
2008,1251,0.7440860215053764,0.644364655551514,0.026066910739576635,0.10537672867479565
2008,1252,0.6489208633093525,0.552695419156926,0.04312186939184944,0.11887224160325864
2008,1253,0.7431693989071039,0.6398068597634814,0.0406776998869489,0.0950586463611569
2008,1254,0.6806136680613668,0.4406137626207071,0.045088701177079506,0.10684368850395545
2008,1255,0.6647727272727273,0.6242660754570719,0.03899023059042563,0.14324299918275102
2008,1256,0.7373540856031129,0.40418493419490864,0.03953070013629188,0.1219624234051903
2008,1257,0.6549618320610687,0.576685538934799,0.08934151994790734,0.14956005627717212
2008,1258,0.6410256410256411,0.5991317742113788,0.04013705841092588,0.10159178455177996
2008,1259,0.7684659090909091,0.5966250864431205,0.05637776864473343,0.10763766111739209
2008,1260,0.716,0.4537578850913576,0.05254988250046244,0.11155975854109083
2008,1261,0.747534516765286,0.46939542954625735,0.10087674230658245,0.09864590178272016
2008,1263,0.6798029556650246,0.5326373485002862,0.04548427556375744,0.11113002143200724
2008,1264,0.6642120765832106,0.4611589350032427,0.058523481097302266,0.15252399901620858
2008,1265,0.6470588235294118,0.48749709144719683,0.047434825928422006,0.0916574412004296
2008,1266,0.7009735744089013,0.5655518233799786,0.07069936719753728,0.177709554733168
2008,1267,0.6900763358778625,0.5252700026067548,0.05334122262118323,0.12377503886738371
2008,1268,0.7060561299852289,0.6263272939156754,0.1071893352098139,0.1100226993788759
2008,1269,0.6670870113493065,0.5640327458548977,0.11753781377136778,0.11918088562599216
2008,1270,0.6857142857142857,0.5234538793001845,0.10594839887845768,0.10649900742447306
2008,1271,0.6172661870503597,0.4029171399975481,0.04719732170959359,0.13714590736290871
2008,1272,0.5955610357583231,0.550173795992364,0.10550693868360449,0.15711943735938208
2008,1273,0.6692426584234931,0.459470673757966,0.0795842040683354,0.09546700388148718
2008,1274,0.7471590909090909,0.5057448984332885,0.08053637132842187,0.10117310644036023
2008,1275,0.702755905511811,0.5484935615219333,0.06379446832699599,0.10854744478399969
2008,1276,0.7058823529411765,0.557570629807651,0.08964430834614867,0.11571415441470005
2008,1277,0.7309562398703403,0.6590895649528266,0.07870897570658937,0.11234715447514758
2008,1278,0.673374613003096,0.6290181326399469,0.07691146595758716,0.1782463193825271
2008,1279,0.6570458404074703,0.526501799744817,0.0601154102962816,0.12480132179959637
2008,1280,0.6435786435786436,0.5081738621747283,0.1260482824627161,0.099554570788403
2008,1281,0.6903225806451613,0.5756449138024151,0.05320640499175576,0.14492588185738742
2008,1282,0.7346938775510204,0.54485626600798,0.06803251727620506,0.1390499608006621
2008,1283,0.7162162162162162,0.5912359591921102,0.07120832907782315,0.13437178952345966
2008,1284,0.6863543788187373,0.591593786035414,0.04037477994749304,0.13103010193102574
2008,1285,0.6775510204081633,0.6056033679605276,0.05999483771528904,0.0867189517094256
2008,1286,0.738013698630137,0.5240766441188657,0.05637110049066425,0.09656588608498502
2008,1287,0.712280701754386,0.6130098672606437,0.03835513938034623,0.1510652259265792
2008,1288,0.6626506024096386,0.45011674532811097,0.0915306218155313,0.13620162791387033
2008,1290,0.6722817764165391,0.520273969839256,0.04991079577473648,0.10899663815182128
2008,1291,0.6964285714285714,0.5271348380065046,0.06590892427499147,0.13347776611496837
2008,1292,0.7116564417177914,0.511344413747194,0.04305329342174686,0.11618153117812727
2008,1293,0.7386759581881533,0.5722505810560542,0.06013092934645901,0.13252543319318752
2008,1294,0.7142857142857143,0.539358457963458,0.027649874140422272,0.131145634124418
2008,1295,0.7495881383855024,0.5430633479214629,0.0467940531222423,0.10684287137158097
2008,1296,0.6795096322241682,0.4974513812084861,0.06492321579938333,0.115719794857935
2008,1298,0.7488372093023256,0.5412353357505701,0.04337460427321381,0.15959340485370718
2008,1299,0.6213592233009708,0.4850635322976805,0.05234706538173838,0.10559877252132222
2008,1300,0.6367713004484304,0.5919765889591347,0.0393828773694678,0.13400885033332852
2008,1301,0.7188811188811188,0.5947295169706471,0.07546005914338706,0.08470168338159759
2008,1304,0.6666666666666666,0.5865950645794327,0.05406232152648566,0.1665661875858036
2008,1305,0.7153846153846154,0.5131612599592466,0.09734676175619437,0.08073353463264973
2008,1306,0.6923076923076923,0.5451173246243052,0.04037128696519363,0.10687037097161657
2008,1307,0.6647887323943662,0.6326272386179972,0.053568517410549576,0.12468960134518972
2008,1308,0.6390605686032138,0.5210067728059764,0.05221161484016725,0.11234823997163748
2008,1309,0.7291338582677165,0.43274494716870066,0.03066502536974981,0.1360304821439938
2008,1310,0.7285531370038413,0.5102094262240217,0.060816611756023826,0.1359196811634765
2008,1311,0.664323374340949,0.6031053143846925,0.0378375157213766,0.16282473098229397
2008,1312,0.6129032258064516,0.5153479003698938,0.06243636395642562,0.11769927243797616
2008,1313,0.6654611211573237,0.4173486001004032,0.0612755041963529,0.15900214340832625
2008,1314,0.7539863325740319,0.5217805596206302,0.07079732104486755,0.13293069980845956
2008,1316,0.6096256684491979,0.5061541152282071,0.06482614363865044,0.11838066883746272
2008,1317,0.7245696400625978,0.41491482931529833,0.052728860551762756,0.09945984753662254
2008,1318,0.7298657718120806,0.5254673362109984,0.057204638085407676,0.14037572416317512
2008,1319,0.7159090909090909,0.6347598992099003,0.04116275462841243,0.11723503929106847
2008,1320,0.7277070063694268,0.5618545616737097,0.0607633806926515,0.07708554542850697
2008,1321,0.660056657223796,0.7167036312322069,0.03913748866285525,0.16726403440968513
2008,1322,0.7059773828756059,0.5835339383379186,0.07706371946858744,0.1509186708893549
2008,1323,0.7356495468277946,0.6661912843364457,0.05790624647655383,0.09996498895143112
2008,1324,0.7089136490250696,0.49726114864210175,0.0658775150400729,0.1359276283399479
2008,1325,0.7189952904238619,0.61535523095888,0.040573786211470994,0.14723869638725595
2008,1326,0.6959183673469388,0.568197183722349,0.08016522066332309,0.11216818630272932
2008,1328,0.6808199121522694,0.5178430630660616,0.0720066623254442,0.12255765157152337
2008,1329,0.718944099378882,0.4705108032126007,0.0642372529338355,0.15918320357183086
2008,1330,0.6765873015873016,0.5940086437808028,0.09109852962788619,0.14347322153895783
2008,1331,0.6666666666666666,0.5620801178265725,0.0702957789537816,0.11431392771479555
2008,1332,0.6891679748822606,0.5551911612703021,0.04136180255053692,0.07774647386728736
2008,1333,0.651356993736952,0.4700073553285113,0.05466369673568925,0.10641230010147527
2008,1334,0.677710843373494,0.5598103495086714,0.03542931732857232,0.11892005214699937
2008,1335,0.6793002915451894,0.5760881367422919,0.06989185788264604,0.11220409535823327
2008,1336,0.6223021582733813,0.5690985920652942,0.039497288688474026,0.11181934471183957
2008,1337,0.6934523809523809,0.48058050314608897,0.06605914356456084,0.16851271048948918
2008,1338,0.657608695652174,0.5782417023193662,0.05707194395489355,0.12278431969926673
2008,1339,0.7100213219616205,0.5334522178715476,0.041877928230125004,0.1002142571688403
2008,1340,0.6709886547811994,0.6123341253456356,0.06112060121311486,0.12719870616527823
2008,1341,0.6031746031746031,0.4831913466294863,0.07563350501003868,0.13895946876870813
2008,1342,0.6554878048780488,0.6112255326644132,0.026517520789024123,0.13081721512765002
2008,1343,0.7018970189701897,0.5771340402464301,0.034784388225033845,0.1120213378372054
2008,1344,0.6804123711340206,0.5545490156858861,0.05776239079674914,0.14615537938785952
2008,1345,0.7063253012048193,0.580032766953891,0.08937321238905097,0.17920460273317412
2008,1346,0.7050847457627119,0.5392427646471575,0.042440095240497126,0.10254662472536921
2008,1347,0.6879875195007801,0.5164095197637454,0.048755184294255106,0.10154500520053077
2008,1348,0.6952506596306068,0.5200436725276958,0.0651863783839105,0.12173698721881483
2008,1349,0.6469622331691297,0.5078538653253173,0.055133279053650876,0.12488533333069404
2008,1350,0.6991525423728814,0.5848129811381708,0.06860956259612055,0.17185554972892836
2008,1351,0.6423751686909581,0.5557461471409405,0.07624717939521826,0.12625132903331487
2008,1352,0.7254545454545455,0.6343772930651611,0.0418177338038101,0.18878639066369127
2008,1353,0.6482412060301508,0.4302543381862568,0.08475685917076305,0.09639294545798315
2008,1354,0.6046176046176046,0.5485852505436586,0.06521920913434828,0.10056289250039896
2008,1355,0.7166064981949458,0.5230775113143731,0.04465421332670838,0.0773521504395132
2008,1356,0.7140575079872205,0.5620112562636738,0.05464208115903339,0.15043562417417874
2008,1357,0.7344632768361582,0.5595150575803605,0.051174198184462394,0.1598712859197359
2008,1358,0.6510851419031719,0.7074889042133781,0.055812231407804655,0.14151739361704835
2008,1359,0.6658291457286433,0.730807377085066,0.03508737768273954,0.10249334157182285
2008,1360,0.6735668789808917,0.558781770842468,0.05922148923121712,0.13190707819123046
2008,1361,0.6869983948635634,0.5419242572906551,0.047941134089765615,0.16047402015091722
2008,1362,0.704119850187266,0.5049736125763633,0.051561578128792834,0.12143162676977357
2008,1363,0.6730769230769231,0.484738702408939,0.04679850365538023,0.10132198340022111
2008,1364,0.7455197132616488,0.606458177930472,0.045298874585417134,0.17789719273592486
2008,1365,0.702,0.6166489635715781,0.06604618033699149,0.10874875360285756
2008,1366,0.6726190476190477,0.4996231655750936,0.0610295661936098,0.16732524681554134
2008,1367,0.6149732620320856,0.577927131674369,0.047837723455322986,0.14704165981218043
2008,1368,0.6690647482014388,0.560231287674752,0.07047587555256922,0.11447406464320214
2008,1369,0.6647314949201741,0.4970195530736569,0.06443445782155088,0.13676708327536913
2008,1371,0.7160326086956522,0.4957194630696867,0.0828048285415362,0.1602125188492288
2008,1372,0.6790780141843972,0.5576776665887346,0.06495682279966483,0.11547691921020466
2008,1373,0.6831395348837209,0.5310085842878394,0.06018891618436401,0.1635988670106852
2008,1374,0.6679174484052532,0.5830659493329656,0.069210926069698,0.10652466903167435
2008,1375,0.7120622568093385,0.6064287488520487,0.052556093402193194,0.10999049212084726
2008,1376,0.68,0.47431924424901606,0.06132434366155977,0.13394807358084498
2008,1378,0.6376021798365122,0.61759072973566,0.060580819527492634,0.09412532599787418
2008,1379,0.7069645203679369,0.4454974246697338,0.05110011668580268,0.10661841542259633
2008,1380,0.6716171617161716,0.45717615625714786,0.05502306022999077,0.13018286476353721
2008,1381,0.6989869753979739,0.6438349290494114,0.03545607405361986,0.12891109309121437
2008,1382,0.75177304964539,0.5677849657150734,0.03714231421296358,0.09174443767435375
2008,1383,0.6352313167259787,0.517435470923228,0.03406295427612125,0.1357464698245752
2008,1384,0.7237076648841355,0.5280606318832682,0.04139606977196497,0.09838295908764448
2008,1385,0.6625659050966608,0.5206700983491265,0.05850994852045884,0.12400437981577415
2008,1386,0.7261055634807418,0.5860809423141318,0.08470831775544362,0.13292272424234858
2008,1387,0.7232472324723247,0.6021701161725219,0.05333358990634875,0.0797421373987207
2008,1388,0.663235294117647,0.5452383286986318,0.09016539605481562,0.13137264030751294
2008,1389,0.6654135338345865,0.43424133539719173,0.075744550815356,0.12882971673081503
2008,1390,0.6955345060893099,0.5742571668280888,0.09442583696045319,0.08116076928950765
2008,1391,0.6772793053545586,0.3959102489319154,0.0456163144005228,0.1369783256568476
2008,1392,0.6856060606060606,0.38734844827608267,0.040036714708656836,0.13953561449260202
2008,1393,0.6683480453972257,0.5702119574992723,0.09544278481466646,0.130300640891791
2008,1394,0.6514195583596214,0.5128393243646027,0.07578638808892255,0.10028772846192036
2008,1395,0.6820512820512821,0.5272826791269966,0.043267491200533886,0.17524979502415827
2008,1396,0.7412140575079872,0.5896346402244097,0.07766468111190199,0.11111825659748863
2008,1397,0.6542056074766355,0.604055095724261,0.059003498506276425,0.16464711535286816
2008,1398,0.6684397163120568,0.559557974036914,0.06042416073113824,0.1800063657481453
2008,1399,0.6541935483870968,0.5369250489726783,0.06743267052719441,0.14383496291212863
2008,1400,0.6889580093312597,0.4707919920252465,0.08596078493391845,0.10574698052149825
2008,1401,0.6379084967320261,0.5167493622118756,0.0716220105029208,0.08262022882862367
2008,1402,0.6509433962264151,0.5494257177464246,0.025735055581067416,0.14928716391308797
2008,1403,0.7043596730245232,0.5258295633255274,0.04295641933222993,0.11540408632309963
2008,1404,0.69377990430622,0.5203816625855604,0.03896212353291763,0.11297591519266975
2008,1405,0.6775862068965517,0.4523729570393545,0.06625648203667685,0.17621960034928433
2008,1406,0.6685393258426966,0.6067906339517818,0.06782810223024104,0.1424674660605096
2008,1407,0.7335701598579041,0.503605558590133,0.04939167114319198,0.1377507204411166
2008,1408,0.7045123726346434,0.5511342930113964,0.0960350062798068,0.12002757948226148
2008,1409,0.7336377473363774,0.518069158106926,0.10304778149445365,0.10088163781827147
2008,1410,0.7207678883071553,0.6437043206296956,0.0204602743346851,0.11029148353676044
2008,1411,0.65,0.5037950309932742,0.03391840942458689,0.12233054397543902
2008,1412,0.7151079136690648,0.5499504846079574,0.061039582284265426,0.10439643899673495
2008,1413,0.791578947368421,0.6011366741266223,0.04424007922434992,0.10649036969612748
2008,1414,0.7474226804123711,0.5105738959339794,0.04232536652546283,0.14753455138239954
2008,1415,0.6909413854351687,0.5141940585197272,0.039470331269178024,0.14386891300616286
2008,1416,0.7107692307692308,0.5960779740150061,0.06442644210761714,0.1410029834933104
2008,1417,0.7360912981455064,0.5387429694339088,0.0698642669021388,0.1469353799296598
2008,1418,0.6495016611295681,0.4544005510907354,0.06729814437875366,0.13940292879612007
2008,1419,0.7157360406091371,0.48001430323124505,0.043528165427460595,0.1193789041344253
2008,1420,0.7311475409836066,0.5760208869050875,0.058961677702796436,0.10530816245257595
2008,1421,0.6838602329450915,0.6259526328213834,0.08385775104416197,0.09276551869863169
2008,1422,0.6736842105263158,0.5851701759708384,0.07835271598998049,0.1171316796616995
2008,1423,0.7559322033898305,0.5366228537666385,0.04407640199628057,0.10769284013002471
2008,1424,0.7453625632377741,0.5997935981035689,0.05190636777743211,0.14401613348263623
2008,1425,0.6845425867507886,0.4917734811758437,0.07435690453486923,0.09966433515969997
2008,1426,0.6761453396524486,0.5247080900395308,0.04189695578887493,0.10903623452480482
2008,1427,0.6561922365988909,0.5151586774101063,0.026351527706002457,0.16661298448809214
2008,1428,0.7510822510822511,0.5975093010493798,0.06660133322983794,0.11118142816133823
2008,1429,0.7892234548335975,0.6780377998363448,0.0469125632131045,0.08944789247991654
2008,1430,0.7446808510638298,0.5139017856347203,0.05016388865678196,0.1195577242250302
2008,1431,0.6590909090909091,0.5181277540889383,0.05129982814488265,0.1415280656800714
2008,1433,0.6757164404223228,0.5410417248073086,0.09992241330742482,0.15269622277155478
2008,1434,0.6776859504132231,0.5746856799481843,0.04344849125771952,0.08530888946766046
2008,1435,0.7357237715803453,0.6557310907124965,0.05763059136944618,0.09922283260516859
2008,1436,0.684931506849315,0.5580204833572633,0.08508793239496097,0.11191316315364813
2008,1437,0.723314606741573,0.5451059671569594,0.05697685115691124,0.15788148319616618
2008,1438,0.7164634146341463,0.5057513178436673,0.03626424185168325,0.10461617216221136
2008,1439,0.6831683168316832,0.5385528063898941,0.09036453354096438,0.13205197606556815
2008,1440,0.696969696969697,0.5420263258793085,0.037859575479335224,0.1849627781178706
2008,1441,0.6714285714285714,0.5006984557335052,0.04819273014917728,0.1426844121410178
2008,1442,0.6947040498442367,0.49706542894275935,0.042953673631864704,0.11628805667465655
2008,1443,0.7063369397217929,0.4619726309957834,0.07214488215093041,0.1559625488708145
2008,1444,0.7528662420382166,0.4853277616156621,0.04219189688866213,0.09776809093752621
2008,1445,0.6270566727605119,0.47762887723245784,0.05084886318209924,0.14397046641630434
2008,1447,0.5994020926756353,0.5364565942203323,0.06095000176217386,0.11265400616013344
2008,1448,0.663961038961039,0.45358668963437665,0.09176744825472684,0.14796993018627
2008,1449,0.5903614457831325,0.49430599294526884,0.03939363097867692,0.11676855815388772
2008,1450,0.7334410339256866,0.5853956612251385,0.05842771687241503,0.12960682836907386
2008,1451,0.7450331125827815,0.5414892985682375,0.06961363476485745,0.10938669129511876
2008,1452,0.679324894514768,0.5772964372449955,0.09732717777204461,0.13687867215446306
2008,1453,0.7382198952879581,0.476140986889137,0.05696237937503079,0.10633709926048644
2008,1454,0.6788079470198676,0.5273815722891797,0.054100094283367504,0.1026682609807728
2008,1455,0.6749585406301825,0.575154720297654,0.05740599668954628,0.10092765816293563
2008,1456,0.6927592954990215,0.6150424499324292,0.03705392245909618,0.11676626392796535
