season,team_id,consensus_rank
2008,1238,295.1162790697674
2008,1239,203.5
2008,1240,326.95238095238096
2008,1241,212.3095238095238
2008,1242,3.3043478260869565
2008,1243,37.627906976744185
2008,1244,308.5
2008,1245,34.55813953488372
2008,1246,56.81395348837209
2008,1247,154.04651162790697
2008,1248,196.21428571428572
2008,1249,158.45238095238096
2008,1250,234.30232558139534
2008,1251,234.21428571428572
2008,1252,214.8139534883721
2008,1253,308.8139534883721
2008,1254,212.64285714285714
2008,1255,321.3809523809524
2008,1256,315.7906976744186
2008,1257,13.369565217391305
2008,1258,320.83720930232556
2008,1259,161.78571428571428
2008,1260,192.25581395348837
2008,1261,130.34883720930233
2008,1263,327.0
2008,1264,254.90697674418604
2008,1265,144.30232558139534
2008,1266,19.77777777777778
2008,1267,147.25581395348837
2008,1268,70.09302325581395
2008,1269,53.395348837209305
2008,1270,235.83333333333334
2008,1271,338.0952380952381
2008,1272,2.760869565217391
2008,1273,299.9047619047619
2008,1274,40.76744186046512
2008,1275,87.16279069767442
2008,1276,154.1860465116279
2008,1277,18.565217391304348
2008,1278,76.67441860465117
2008,1279,53.58139534883721
2008,1280,37.0
2008,1281,84.62790697674419
2008,1282,259.5238095238095
2008,1283,103.74418604651163
2008,1284,303.13953488372096
2008,1285,213.74418604651163
2008,1286,230.51162790697674
2008,1287,261.6190476190476
2008,1288,160.42857142857142
2008,1290,271.7674418604651
2008,1291,163.6904761904762
2008,1292,148.27906976744185
2008,1293,203.65116279069767
2008,1294,246.57142857142858
2008,1295,161.13953488372093
2008,1296,272.2093023255814
2008,1298,199.0
2008,1299,271.9047619047619
2008,1300,325.4634146341463
2008,1301,106.76744186046511
2008,1304,56.23255813953488
2008,1305,99.65116279069767
2008,1306,292.2142857142857
2008,1307,47.325581395348834
2008,1308,111.6046511627907
2008,1309,170.1860465116279
2008,1310,135.2325581395349
2008,1311,248.88095238095238
2008,1312,340.3809523809524
2008,1313,271.6666666666667
2008,1314,1.9782608695652173
2008,1316,337.45238095238096
2008,1317,136.90697674418604
2008,1318,170.7906976744186
2008,1319,143.37209302325581
2008,1320,110.72093023255815
2008,1321,200.72093023255815
2008,1322,221.90697674418604
2008,1323,21.043478260869566
2008,1324,158.0952380952381
2008,1325,100.95348837209302
2008,1326,47.30232558139535
2008,1328,35.06976744186046
2008,1329,66.48837209302326
2008,1330,130.46511627906978
2008,1331,67.86046511627907
2008,1332,45.06976744186046
2008,1333,260.93023255813955
2008,1334,133.67441860465115
2008,1335,254.53488372093022
2008,1336,123.86046511627907
2008,1337,242.04651162790697
2008,1338,18.755555555555556
2008,1339,279.4418604651163
2008,1340,107.52380952380952
2008,1341,331.0
2008,1342,308.8780487804878
2008,1343,312.4186046511628
2008,1344,92.06976744186046
2008,1345,30.217391304347824
2008,1346,223.64285714285714
2008,1347,299.3809523809524
2008,1348,78.34883720930233
2008,1349,303.72093023255815
2008,1350,131.11627906976744
2008,1351,119.26190476190476
2008,1352,117.14285714285714
2008,1353,185.69767441860466
2008,1354,296.0
2008,1355,295.9761904761905
2008,1356,65.79069767441861
2008,1357,187.73809523809524
2008,1358,124.16279069767442
2008,1359,274.4651162790698
2008,1360,104.79069767441861
2008,1361,93.88372093023256
2008,1362,256.3255813953488
2008,1363,242.69767441860466
2008,1364,101.88372093023256
2008,1365,179.8372093023256
2008,1366,283.9761904761905
2008,1367,306.9268292682927
2008,1368,204.54761904761904
2008,1369,302.8809523809524
2008,1371,110.83720930232558
2008,1372,86.35714285714286
2008,1373,90.04651162790698
2008,1374,268.6744186046512
2008,1375,56.58139534883721
2008,1376,113.25581395348837
2008,1378,141.74418604651163
2008,1379,118.51162790697674
2008,1380,311.51162790697674
2008,1381,229.73809523809524
2008,1382,240.38095238095238
2008,1383,309.95238095238096
2008,1384,318.6904761904762
2008,1385,146.4418604651163
2008,1386,52.93023255813954
2008,1387,130.58139534883722
2008,1388,40.31818181818182
2008,1389,299.57142857142856
2008,1390,12.630434782608695
2008,1391,260.1904761904762
2008,1392,315.5952380952381
2008,1393,50.883720930232556
2008,1394,259.30232558139534
2008,1395,179.95348837209303
2008,1396,55.51162790697674
2008,1397,7.043478260869565
2008,1398,234.07142857142858
2008,1399,270.6666666666667
2008,1400,7.891304347826087
2008,1401,28.488372093023255
2008,1402,257.26190476190476
2008,1403,79.90697674418605
2008,1404,238.04761904761904
2008,1405,195.04651162790697
2008,1406,218.54761904761904
2008,1407,244.21428571428572
2008,1408,157.51162790697674
2008,1409,92.5813953488372
2008,1410,249.26190476190476
2008,1411,332.0952380952381
2008,1412,64.97674418604652
2008,1413,307.3809523809524
2008,1414,158.90697674418604
2008,1415,279.3333333333333
2008,1416,131.34883720930233
2008,1417,3.391304347826087
2008,1418,188.28571428571428
2008,1419,269.3333333333333
2008,1420,118.4047619047619
2008,1421,153.57142857142858
2008,1422,122.38095238095238
2008,1423,141.72093023255815
2008,1424,40.72727272727273
2008,1425,24.511627906976745
2008,1426,162.14285714285714
2008,1427,251.97619047619048
2008,1428,100.20930232558139
2008,1429,103.23255813953489
2008,1430,226.30232558139534
2008,1431,110.95348837209302
2008,1433,60.74418604651163
2008,1434,104.34883720930233
2008,1435,31.195652173913043
2008,1436,192.25581395348837
2008,1437,49.0
2008,1438,95.53488372093024
2008,1439,48.348837209302324
2008,1440,264.76190476190476
2008,1441,265.0238095238095
2008,1442,261.26190476190476
2008,1443,45.674418604651166
2008,1444,105.83720930232558
2008,1445,306.4761904761905
2008,1447,164.16666666666666
2008,1448,79.72093023255815
2008,1449,76.4186046511628
2008,1450,17.652173913043477
2008,1451,183.8139534883721
2008,1452,26.023255813953487
2008,1453,143.41860465116278
2008,1454,160.97674418604652
2008,1455,167.53488372093022
2008,1456,175.97619047619048
2008,1457,107.11627906976744
2008,1458,6.8478260869565215
2008,1459,207.42857142857142
2008,1460,91.23255813953489
2008,1461,200.41860465116278
2008,1462,15.434782608695652
2008,1463,215.35714285714286
2008,1464,229.5952380952381
2009,1102,236.3953488372093
2009,1103,102.83720930232558
2009,1104,93.16279069767442
2009,1105,334.95348837209303
2009,1106,193.97674418604652
2009,1107,224.11627906976744
2009,1108,342.69767441860466
2009,1110,102.83720930232558
2009,1111,252.06976744186048
2009,1112,47.604651162790695
2009,1113,20.21276595744681
2009,1114,116.79069767441861
2009,1115,295.8139534883721
2009,1116,132.72093023255815
2009,1117,245.11627906976744
2009,1119,276.0
2009,1120,55.2093023255814
2009,1122,179.69767441860466
2009,1123,235.4418604651163
2009,1124,58.48837209302326
2009,1125,150.41860465116278
2009,1126,278.2325581395349
2009,1127,131.3953488372093
2009,1129,136.93023255813952
2009,1130,51.95454545454545
2009,1131,176.62790697674419
2009,1132,143.58139534883722
2009,1133,114.02325581395348
2009,1135,300.7674418604651
2009,1136,317.0769230769231
2009,1137,301.5813953488372
2009,1138,111.97674418604652
2009,1139,33.28260869565217
2009,1140,23.65909090909091
2009,1141,256.5348837209302
2009,1142,286.0
2009,1143,36.70454545454545
2009,1144,248.58139534883722
2009,1145,226.09302325581396
2009,1146,315.04651162790697
2009,1147,278.16279069767444
2009,1148,273.6744186046512
2009,1149,312.1860465116279
2009,1150,166.88372093023256
2009,1151,191.93023255813952
2009,1152,222.53488372093022
2009,1153,87.32558139534883
2009,1154,169.72093023255815
2009,1155,23.06382978723404
2009,1156,66.83720930232558
2009,1157,294.0232558139535
2009,1158,116.06976744186046
2009,1159,298.7674418604651
2009,1160,206.8139534883721
2009,1161,202.1860465116279
2009,1162,274.48837209302326
2009,1163,4.23404255319149
2009,1164,258.72093023255815
2009,1165,112.16279069767442
2009,1166,51.627906976744185
2009,1167,285.3488372093023
2009,1168,202.27906976744185
2009,1169,128.1627906976744
2009,1170,338.25581395348837
2009,1171,304.6511627906977
2009,1172,64.79069767441861
2009,1173,58.348837209302324
2009,1174,216.93023255813952
2009,1175,313.8139534883721
2009,1176,204.02325581395348
2009,1177,200.5581395348837
2009,1178,274.3720930232558
2009,1179,139.30232558139534
2009,1180,148.93023255813952
2009,1181,5.48936170212766
2009,1182,79.16279069767442
2009,1183,279.5348837209302
2009,1184,181.04651162790697
2009,1185,301.9767441860465
2009,1186,247.93023255813952
2009,1187,212.1860465116279
2009,1188,314.75
2009,1189,279.4651162790698
2009,1190,116.83720930232558
2009,1191,112.83720930232558
2009,1192,328.69767441860466
2009,1193,156.69767441860466
2009,1194,305.4418604651163
2009,1195,302.7142857142857
2009,1196,45.651162790697676
2009,1197,316.3488372093023
2009,1198,244.3953488372093
2009,1199,24.638297872340427
2009,1200,319.7906976744186
2009,1201,213.74418604651163
2009,1202,325.3953488372093
2009,1203,194.1860465116279
2009,1204,309.6279069767442
2009,1205,248.93023255813952
2009,1206,89.44186046511628
2009,1207,55.348837209302324
2009,1208,184.6046511627907
2009,1209,228.7674418604651
2009,1210,113.65116279069767
2009,1211,12.936170212765957
2009,1212,341.51162790697674
2009,1214,256.5813953488372
2009,1216,314.4651162790698
2009,1217,235.74418604651163
2009,1218,210.88372093023256
2009,1219,307.5813953488372
2009,1220,148.8372093023256
2009,1221,178.97674418604652
2009,1222,77.46511627906976
2009,1223,323.575
2009,1224,325.48837209302326
2009,1225,153.8139534883721
2009,1226,188.5581395348837
2009,1227,134.3953488372093
2009,1228,22.844444444444445
2009,1229,60.86046511627907
2009,1231,213.86046511627907
2009,1232,191.2325581395349
2009,1233,212.7906976744186
2009,1234,101.83720930232558
2009,1235,132.69767441860466
2009,1236,225.7674418604651
2009,1237,201.41860465116278
2009,1238,236.48837209302326
2009,1239,142.74418604651163
2009,1240,274.2093023255814
2009,1241,147.32558139534885
2009,1242,11.659574468085106
2009,1243,54.88636363636363
2009,1244,335.5581395348837
2009,1245,130.90697674418604
2009,1246,63.30232558139535
2009,1247,103.02325581395348
2009,1248,314.3255813953488
2009,1249,218.34883720930233
2009,1250,256.74418604651163
2009,1251,170.51162790697674
2009,1252,184.90697674418604
2009,1253,171.02325581395348
2009,1254,232.72093023255815
2009,1255,290.1162790697674
2009,1256,168.69767441860466
2009,1257,4.617021276595745
2009,1258,320.7674418604651
2009,1259,224.58139534883722
2009,1260,213.2093023255814
2009,1261,35.829787234042556
2009,1263,299.06976744186045
2009,1264,180.51162790697674
2009,1265,258.5348837209302
2009,1266,24.02127659574468
2009,1267,156.90697674418604
2009,1268,51.627906976744185
2009,1269,145.74418604651163
2009,1270,264.3953488372093
2009,1271,339.6511627906977
2009,1272,4.085106382978723
2009,1273,212.1627906976744
2009,1274,50.45454545454545
2009,1275,110.25581395348837
2009,1276,45.25581395348837
2009,1277,9.97872340425532
2009,1278,41.81818181818182
2009,1279,94.72093023255815
2009,1280,58.2093023255814
2009,1281,10.063829787234043
2009,1282,303.2093023255814
2009,1283,199.53488372093022
2009,1284,321.51162790697674
2009,1285,173.2093023255814
2009,1286,221.90697674418604
2009,1287,168.5581395348837
2009,1288,143.13953488372093
2009,1290,331.13953488372096
2009,1291,147.30232558139534
2009,1292,176.51162790697674
2009,1293,150.04651162790697
2009,1294,219.27906976744185
2009,1295,72.13953488372093
2009,1296,292.3953488372093
2009,1298,195.09302325581396
2009,1299,280.3488372093023
2009,1300,338.4761904761905
2009,1301,85.69767441860465
2009,1304,75.20930232558139
2009,1305,90.27906976744185
2009,1306,233.6046511627907
2009,1307,54.651162790697676
2009,1308,126.30232558139535
2009,1309,278.9767441860465
2009,1310,64.69767441860465
2009,1311,161.58139534883722
2009,1312,342.5348837209302
2009,1313,287.69767441860466
2009,1314,2.3617021276595747
2009,1315,286.05263157894734
2009,1316,325.6279069767442
2009,1317,139.7906976744186
2009,1318,113.27906976744185
2009,1319,266.5581395348837
2009,1320,69.4186046511628
2009,1321,69.93023255813954
2009,1322,315.93023255813955
2009,1323,57.58139534883721
2009,1324,109.44186046511628
2009,1325,184.90697674418604
2009,1326,31.333333333333332
2009,1328,10.404255319148936
2009,1329,29.931818181818183
2009,1330,103.53488372093024
2009,1331,129.72093023255815
2009,1332,169.53488372093022
2009,1333,128.2325581395349
2009,1334,127.67441860465117
2009,1335,269.74418604651163
2009,1336,66.31818181818181
2009,1337,285.04651162790697
2009,1338,2.978723404255319
2009,1339,113.5813953488372
2009,1340,115.44186046511628
2009,1341,289.16279069767444
2009,1342,243.52380952380952
2009,1343,257.6279069767442
2009,1344,73.48837209302326
2009,1345,17.48936170212766
2009,1346,256.1860465116279
2009,1347,144.5581395348837
2009,1348,65.81395348837209
2009,1349,222.67441860465115
2009,1350,113.88372093023256
2009,1351,142.93023255813952
2009,1352,128.90697674418604
2009,1353,172.7674418604651
2009,1354,259.86046511627904
2009,1355,244.1627906976744
2009,1356,155.06976744186048
2009,1357,185.02325581395348
2009,1358,141.95348837209303
2009,1359,233.1627906976744
2009,1360,166.3953488372093
2009,1361,40.72093023255814
2009,1362,245.74418604651163
2009,1363,200.65116279069767
2009,1364,173.11627906976744
2009,1365,161.7674418604651
2009,1366,276.1860465116279
2009,1367,289.4761904761905
2009,1368,225.0
2009,1369,338.90697674418607
2009,1370,182.28571428571428
2009,1371,88.3953488372093
2009,1372,96.04651162790698
2009,1373,48.093023255813954
2009,1374,224.48837209302326
2009,1375,158.72093023255815
2009,1376,60.40909090909091
2009,1377,241.73684210526315
2009,1378,160.4418604651163
2009,1379,152.3953488372093
2009,1380,330.48837209302326
2009,1381,248.65116279069767
2009,1382,179.8139534883721
2009,1383,293.72093023255815
2009,1384,327.5581395348837
2009,1385,118.6046511627907
2009,1386,105.88372093023256
2009,1387,126.25581395348837
2009,1388,53.348837209302324
2009,1389,248.41860465116278
2009,1390,72.81395348837209
2009,1391,258.5813953488372
2009,1392,195.74418604651163
2009,1393,13.808510638297872
2009,1394,159.8372093023256
2009,1395,142.11627906976744
2009,1396,48.95348837209303
2009,1397,33.97674418604651
2009,1398,271.2325581395349
2009,1399,265.30232558139534
2009,1400,33.77272727272727
2009,1401,40.93181818181818
2009,1402,227.3953488372093
2009,1403,109.83720930232558
2009,1404,128.65116279069767
2009,1405,301.13953488372096
2009,1406,241.0
2009,1407,156.58139534883722
2009,1408,165.69767441860466
2009,1409,54.23255813953488
2009,1410,320.95348837209303
2009,1411,327.4651162790698
2009,1412,53.86046511627907
2009,1413,236.46511627906978
2009,1414,218.6046511627907
2009,1415,206.7674418604651
2009,1416,142.8139534883721
2009,1417,15.851063829787234
2009,1418,262.5348837209302
2009,1419,287.30232558139534
2009,1420,223.8372093023256
2009,1421,238.53488372093022
2009,1422,323.51162790697674
2009,1423,298.27906976744185
2009,1424,66.83720930232558
2009,1425,37.29545454545455
2009,1426,177.2093023255814
2009,1427,187.09302325581396
2009,1428,28.355555555555554
2009,1429,42.644444444444446
2009,1430,193.06976744186048
2009,1431,80.32558139534883
2009,1433,63.72093023255814
2009,1434,226.8372093023256
2009,1435,77.18604651162791
2009,1436,92.20930232558139
2009,1437,14.23404255319149
2009,1438,111.72093023255815
2009,1439,60.95348837209303
2009,1440,138.5581395348837
2009,1441,219.8139534883721
2009,1442,304.1162790697674
2009,1443,78.76744186046511
2009,1444,268.4651162790698
2009,1445,333.4418604651163
2009,1447,252.97674418604652
2009,1448,14.680851063829786
2009,1449,17.085106382978722
2009,1450,63.093023255813954
2009,1451,100.72093023255815
2009,1452,17.272727272727273
2009,1453,79.6046511627907
2009,1454,141.65116279069767
2009,1455,126.06976744186046
2009,1456,246.5581395348837
2009,1457,267.0232558139535
2009,1458,38.46511627906977
2009,1459,198.37209302325581
2009,1460,97.30232558139535
2009,1461,114.16279069767442
2009,1462,23.652173913043477
2009,1463,238.7674418604651
2009,1464,220.86046511627907
2010,1102,236.95833333333334
2010,1103,98.33333333333333
2010,1104,78.39583333333333
2010,1105,327.5625
2010,1106,283.3333333333333
2010,1107,308.4375
2010,1108,346.3541666666667
2010,1110,288.2916666666667
2010,1111,123.1875
2010,1112,88.125
2010,1113,51.958333333333336
2010,1114,288.8333333333333
2010,1115,228.79166666666666
2010,1116,128.52083333333334
2010,1117,199.60416666666666
2010,1119,263.25
2010,1120,121.39583333333333
2010,1122,190.04166666666666
2010,1123,209.41666666666666
2010,1124,11.923076923076923
2010,1125,152.77083333333334
2010,1126,270.3125
2010,1127,255.64583333333334
2010,1129,177.60416666666666
2010,1130,90.89583333333333
2010,1131,149.5
2010,1132,195.10416666666666
2010,1133,111.14583333333333
2010,1135,284.7708333333333
2010,1136,345.9166666666667
2010,1137,252.58333333333334
2010,1138,147.04166666666666
2010,1139,17.901960784313726
2010,1140,14.51923076923077
2010,1141,194.66666666666666
2010,1142,243.39583333333334
2010,1143,27.625
2010,1144,175.41666666666666
2010,1145,206.08333333333334
2010,1146,311.7291666666667
2010,1147,313.4166666666667
2010,1148,302.7291666666667
2010,1149,282.5
2010,1150,91.85416666666667
2010,1151,240.47916666666666
2010,1152,338.7916666666667
2010,1153,63.083333333333336
2010,1154,199.9375
2010,1155,31.3265306122449
2010,1156,159.39583333333334
2010,1157,124.60416666666667
2010,1158,128.04166666666666
2010,1159,288.1041666666667
2010,1160,101.9375
2010,1161,133.35416666666666
2010,1162,283.3125
2010,1163,59.291666666666664
2010,1164,329.4583333333333
2010,1165,52.326530612244895
2010,1166,119.875
2010,1167,291.4375
2010,1168,205.10416666666666
2010,1169,239.95833333333334
2010,1170,292.7708333333333
2010,1171,336.1875
2010,1172,183.70833333333334
2010,1173,58.5
2010,1174,261.7708333333333
2010,1175,238.29166666666666
2010,1176,173.875
2010,1177,190.0625
2010,1178,138.91666666666666
2010,1179,167.0
2010,1180,156.02083333333334
2010,1181,3.4423076923076925
2010,1182,132.39583333333334
2010,1183,180.83333333333334
2010,1184,169.29166666666666
2010,1185,191.4375
2010,1186,278.75
2010,1187,239.45833333333334
2010,1188,334.8333333333333
2010,1189,274.4583333333333
2010,1190,155.0
2010,1191,230.04166666666666
2010,1192,303.7708333333333
2010,1193,106.66666666666667
2010,1194,215.41666666666666
2010,1195,306.7916666666667
2010,1196,50.979166666666664
2010,1197,322.8541666666667
2010,1198,304.0833333333333
2010,1199,32.16326530612245
2010,1200,313.5416666666667
2010,1201,174.70833333333334
2010,1202,246.77083333333334
2010,1203,131.95833333333334
2010,1204,283.75
2010,1205,322.9583333333333
2010,1206,150.22916666666666
2010,1207,12.313725490196079
2010,1208,94.9375
2010,1209,221.16666666666666
2010,1210,37.36734693877551
2010,1211,34.745098039215684
2010,1212,341.6666666666667
2010,1214,249.9375
2010,1216,312.625
2010,1217,104.8125
2010,1218,236.0625
2010,1219,262.5833333333333
2010,1220,129.5
2010,1221,273.5
2010,1222,101.70833333333333
2010,1223,316.2916666666667
2010,1224,332.25
2010,1225,166.02083333333334
2010,1226,291.5
2010,1227,256.3333333333333
2010,1228,58.645833333333336
2010,1229,78.77083333333333
2010,1231,186.0625
2010,1232,120.89583333333333
2010,1233,104.0
2010,1234,176.35416666666666
2010,1235,88.6875
2010,1236,219.375
2010,1237,102.58333333333333
2010,1238,243.33333333333334
2010,1239,158.02083333333334
2010,1240,276.6458333333333
2010,1241,221.02083333333334
2010,1242,1.1153846153846154
2010,1243,6.9423076923076925
2010,1244,274.9375
2010,1245,73.8125
2010,1246,3.3461538461538463
2010,1247,178.64583333333334
2010,1248,231.0
2010,1249,275.9375
2010,1250,176.0625
2010,1251,253.47916666666666
2010,1252,191.375
2010,1253,149.9375
2010,1254,267.8333333333333
2010,1255,294.3333333333333
2010,1256,95.64583333333333
2010,1257,38.91836734693877
2010,1258,154.04166666666666
2010,1259,223.27083333333334
2010,1260,211.625
2010,1261,180.27083333333334
2010,1263,193.54166666666666
2010,1264,226.75
2010,1265,336.875
2010,1266,30.714285714285715
2010,1267,69.95833333333333
2010,1268,17.576923076923077
2010,1269,176.70833333333334
2010,1270,293.4375
2010,1271,309.3541666666667
2010,1272,53.958333333333336
2010,1273,215.70833333333334
2010,1274,65.57142857142857
2010,1275,153.22916666666666
2010,1276,92.72916666666667
2010,1277,23.173076923076923
2010,1278,44.770833333333336
2010,1279,49.791666666666664
2010,1280,48.53061224489796
2010,1281,32.244897959183675
2010,1282,279.2291666666667
2010,1283,91.58333333333333
2010,1284,292.7708333333333
2010,1285,103.4375
2010,1286,197.39583333333334
2010,1287,105.35416666666667
2010,1288,132.83333333333334
2010,1290,328.8125
2010,1291,202.97916666666666
2010,1292,170.16666666666666
2010,1293,56.854166666666664
2010,1294,113.52083333333333
2010,1295,250.89583333333334
2010,1296,251.0625
2010,1298,276.7708333333333
2010,1299,304.5625
2010,1300,332.9583333333333
2010,1301,71.29166666666667
2010,1304,110.9375
2010,1305,87.95833333333333
2010,1306,254.72916666666666
2010,1307,19.51923076923077
2010,1308,85.79166666666667
2010,1309,314.2083333333333
2010,1310,142.3125
2010,1311,269.9791666666667
2010,1312,336.2291666666667
2010,1313,275.9583333333333
2010,1314,73.25
2010,1315,338.5
2010,1316,254.125
2010,1317,132.70833333333334
2010,1318,85.14583333333333
2010,1319,215.10416666666666
2010,1320,27.0
2010,1321,82.72916666666667
2010,1322,304.5833333333333
2010,1323,35.30612244897959
2010,1324,91.54166666666667
2010,1325,106.83333333333333
2010,1326,11.326923076923077
2010,1328,112.45833333333333
2010,1329,36.816326530612244
2010,1330,42.479166666666664
2010,1331,134.35416666666666
2010,1332,119.1875
2010,1333,135.45833333333334
2010,1334,117.4375
2010,1335,308.7916666666667
2010,1336,141.22916666666666
2010,1337,281.6041666666667
2010,1338,20.115384615384617
2010,1339,80.6875
2010,1340,210.3125
2010,1341,292.9166666666667
2010,1342,330.2916666666667
2010,1343,135.02083333333334
2010,1344,114.75
2010,1345,11.596153846153847
2010,1346,175.77083333333334
2010,1347,191.54166666666666
2010,1348,57.0625
2010,1349,270.1041666666667
2010,1350,36.10204081632653
2010,1351,171.08333333333334
2010,1352,166.85416666666666
2010,1353,135.79166666666666
2010,1354,243.10416666666666
2010,1355,221.125
2010,1356,144.625
2010,1357,277.1875
2010,1358,94.4375
2010,1359,260.3333333333333
2010,1360,213.5625
2010,1361,38.22
2010,1362,197.20833333333334
2010,1363,183.5
2010,1364,119.16666666666667
2010,1365,237.29166666666666
2010,1366,296.75
2010,1367,300.3333333333333
2010,1368,201.3125
2010,1369,312.5833333333333
2010,1370,180.33333333333334
2010,1371,53.979166666666664
2010,1372,157.89583333333334
2010,1373,51.041666666666664
2010,1374,170.875
2010,1375,221.77083333333334
2010,1376,90.29166666666667
2010,1377,212.16666666666666
2010,1378,64.54166666666667
2010,1379,114.97916666666667
2010,1380,344.4166666666667
2010,1381,320.5416666666667
2010,1382,142.64583333333334
2010,1383,307.6041666666667
2010,1384,300.7708333333333
2010,1385,69.125
2010,1386,182.1875
2010,1387,83.39583333333333
2010,1388,32.0
2010,1389,180.5
2010,1390,121.58333333333333
2010,1391,325.4791666666667
2010,1392,168.60416666666666
2010,1393,3.8076923076923075
2010,1394,190.27083333333334
2010,1395,177.75
2010,1396,15.26923076923077
2010,1397,20.557692307692307
2010,1398,267.5416666666667
2010,1399,230.3125
2010,1400,21.816326530612244
2010,1401,18.686274509803923
2010,1402,232.9375
2010,1403,76.70833333333333
2010,1404,334.9791666666667
2010,1405,320.375
2010,1406,247.75
2010,1407,152.41666666666666
2010,1408,244.89583333333334
2010,1409,72.97916666666667
2010,1410,331.1875
2010,1411,260.5208333333333
2010,1412,59.604166666666664
2010,1413,227.16666666666666
2010,1414,248.6875
2010,1415,237.14583333333334
2010,1416,166.83333333333334
2010,1417,116.85416666666667
2010,1418,229.0625
2010,1419,267.5416666666667
2010,1420,330.8125
2010,1421,249.41666666666666
2010,1422,260.0416666666667
2010,1423,233.14583333333334
2010,1424,39.83673469387755
2010,1425,88.83333333333333
2010,1426,239.35416666666666
2010,1427,188.0625
2010,1428,133.20833333333334
2010,1429,35.36734693877551
2010,1430,320.6875
2010,1431,33.8235294117647
2010,1433,64.77083333333333
2010,1434,185.85416666666666
2010,1435,26.865384615384617
2010,1436,131.9375
2010,1437,11.98076923076923
2010,1438,92.45833333333333
2010,1439,39.795918367346935
2010,1440,313.8125
2010,1441,146.08333333333334
2010,1442,266.9791666666667
2010,1443,125.64583333333333
2010,1444,152.97916666666666
2010,1445,307.8541666666667
2010,1447,337.8333333333333
2010,1448,47.63265306122449
2010,1449,33.625
2010,1450,123.72916666666667
2010,1451,107.52083333333333
2010,1452,5.615384615384615
2010,1453,124.8125
2010,1454,133.70833333333334
