season,team_id,close_win_pct,last15_win_pct,sos
2008,1259,0.5833333333333334,0.7333333333333333,0.47137714197578695
2008,1260,0.45454545454545453,0.4666666666666667,0.504563910639627
2008,1261,0.2222222222222222,0.4,0.5439332822195726
2008,1263,0.4444444444444444,0.13333333333333333,0.4490108178663976
2008,1264,0.5,0.26666666666666666,0.4426580138962177
2008,1265,0.4444444444444444,0.4666666666666667,0.5162492863493107
2008,1266,0.4,0.6666666666666666,0.5714390411227788
2008,1267,0.6,0.4666666666666667,0.5407388086342614
2008,1268,0.5454545454545454,0.5333333333333333,0.5739681769223248
2008,1269,0.5714285714285714,0.6,0.5407200494086909
2008,1270,0.5,0.4,0.4786565850889459
2008,1271,0.6,0.13333333333333333,0.4579814478642527
2008,1272,0.6666666666666666,0.9333333333333333,0.5573589118420265
2008,1273,0.5,0.26666666666666666,0.4042707753327311
2008,1274,0.6666666666666666,0.5333333333333333,0.559958309047034
2008,1275,0.35714285714285715,0.6666666666666666,0.5639377192093087
2008,1276,0.25,0.3333333333333333,0.5917859529843765
2008,1277,0.7142857142857143,0.6,0.5539155446374029
2008,1278,0.5,0.5333333333333333,0.50432854336413
2008,1279,0.5454545454545454,0.4,0.5409520332198757
2008,1280,0.375,0.6666666666666666,0.5415071420370277
2008,1281,0.2222222222222222,0.3333333333333333,0.556701365365915
2008,1282,0.5,0.4,0.4848879582940578
2008,1283,0.4444444444444444,0.4666666666666667,0.5456337166916195
2008,1284,0.3333333333333333,0.2,0.5010062310287708
2008,1285,0.2,0.5333333333333333,0.46997848928391794
2008,1286,0.6666666666666666,0.4,0.4507870974880449
2008,1287,0.7142857142857143,0.6,0.44890444807264146
2008,1288,0.5,0.8666666666666667,0.4362591267085614
2008,1290,0.6153846153846154,0.7333333333333333,0.4361434527711055
2008,1291,0.375,0.6666666666666666,0.4811852378856081
2008,1292,0.5,0.6666666666666666,0.5582925972671826
2008,1293,0.45454545454545453,0.6,0.453654729509099
2008,1294,0.5,0.4,0.425934310783217
2008,1295,0.3333333333333333,0.5333333333333333,0.4326432241947938
2008,1296,0.5,0.2,0.5151667784346864
2008,1298,0.3333333333333333,0.6,0.4254172773061816
2008,1299,0.7,0.5333333333333333,0.4523272207052505
2008,1300,0.6,0.13333333333333333,0.5377262650142405
2008,1301,0.6666666666666666,0.26666666666666666,0.572836778395862
2008,1304,0.4,0.5333333333333333,0.520811833658545
2008,1305,0.4,0.7333333333333333,0.5010902276564709
2008,1306,0.1,0.3333333333333333,0.4665570406416181
2008,1307,0.3333333333333333,0.6666666666666666,0.48024175129973085
2008,1308,0.42857142857142855,0.7333333333333333,0.5079147442423223
2008,1309,0.625,0.4666666666666667,0.4687906609245134
2008,1310,0.5833333333333334,0.6,0.4610755681164373
2008,1311,0.2222222222222222,0.26666666666666666,0.5070820498776534
2008,1312,0.0,0.0,0.45622529869667494
2008,1313,0.5714285714285714,0.6,0.36992838012962637
2008,1314,0.8571428571428571,0.9333333333333333,0.5890863165604348
2008,1316,0.0,0.13333333333333333,0.45991133349284263
2008,1317,0.5,0.5333333333333333,0.47552311904638495
2008,1318,0.4166666666666667,0.5333333333333333,0.4862031646514405
2008,1319,0.6363636363636364,0.6666666666666666,0.4682201892917502
2008,1320,0.5555555555555556,0.5333333333333333,0.508482361781054
2008,1321,0.2857142857142857,0.13333333333333333,0.5641256197763428
2008,1322,0.7,0.5333333333333333,0.48616828728063427
2008,1323,0.4,0.7333333333333333,0.5228368773959304
2008,1324,0.42857142857142855,0.5333333333333333,0.47919862973994
2008,1325,0.4,0.6,0.5207167693834437
2008,1326,0.2,0.4666666666666667,0.5818409699322238
2008,1328,0.75,0.6,0.5788391719534264
2008,1329,0.6,0.4666666666666667,0.5848871035043394
2008,1330,0.5,0.6,0.5316403891560291
2008,1331,0.5,0.8,0.48486389132985713
2008,1332,0.5,0.4,0.5695694270086965
2008,1333,0.2,0.0,0.5304676735396053
2008,1334,0.6666666666666666,0.6666666666666666,0.44405377382782824
2008,1335,0.6666666666666666,0.5333333333333333,0.45305000268503365
2008,1336,0.6666666666666666,0.3333333333333333,0.5338954819342974
2008,1337,0.2727272727272727,0.3333333333333333,0.5285593149403192
2008,1338,0.625,0.6666666666666666,0.554646490156382
2008,1339,0.18181818181818182,0.2,0.46912474536711163
2008,1340,0.6666666666666666,0.9333333333333333,0.45809647624001537
2008,1341,0.3333333333333333,0.4,0.44951071901416206
2008,1342,0.25,0.06666666666666667,0.4891007266192657
2008,1343,0.25,0.2,0.47661114639856456
2008,1344,0.5,0.26666666666666666,0.5628372544693098
2008,1345,0.5454545454545454,0.8,0.49114416582849385
2008,1346,0.7272727272727273,0.5333333333333333,0.4706217471249697
2008,1347,0.375,0.3333333333333333,0.450925912467258
2008,1348,0.5,0.4,0.5154506468833585
2008,1349,0.3333333333333333,0.0,0.5392123804795973
2008,1350,0.6923076923076923,0.5333333333333333,0.527550714528443
2008,1351,0.6666666666666666,0.7333333333333333,0.4429588745318344
2008,1352,0.8571428571428571,0.9333333333333333,0.3990083879474869
2008,1353,0.375,0.2,0.5234752922180235
2008,1354,0.5833333333333334,0.4666666666666667,0.4496419130526855
2008,1355,0.25,0.2,0.4492316371063095
2008,1356,0.25,0.6666666666666666,0.587875181216573
2008,1357,0.7142857142857143,0.7333333333333333,0.4677646684895855
2008,1358,0.6,0.6,0.4582635054144035
2008,1359,0.6666666666666666,0.4666666666666667,0.43741172471926937
2008,1360,0.8,0.8666666666666667,0.5229557377444761
2008,1361,0.6,0.4666666666666667,0.5263123491453304
2008,1362,0.4,0.4,0.4963525219647764
2008,1363,0.6,0.26666666666666666,0.47970868146502427
2008,1364,0.625,0.7333333333333333,0.4670515195653285
2008,1365,0.2222222222222222,0.4666666666666667,0.4873255151411436
2008,1366,0.7142857142857143,0.4666666666666667,0.45492055944539156
2008,1367,0.3333333333333333,0.3333333333333333,0.4742546464308243
2008,1368,0.5,0.5333333333333333,0.4540079008804629
2008,1369,0.45454545454545453,0.06666666666666667,0.43974212674582935
2008,1371,0.5454545454545454,0.4,0.5427571213042484
2008,1372,0.625,0.8,0.4367009511438931
2008,1373,0.7142857142857143,0.7333333333333333,0.5156606992123656
2008,1374,0.42857142857142855,0.26666666666666666,0.49975140628107245
2008,1375,0.5555555555555556,0.8,0.4843251501247392
2008,1376,0.4666666666666667,0.3333333333333333,0.5763582707730719
2008,1378,0.3333333333333333,0.13333333333333333,0.536411511285251
2008,1379,0.3333333333333333,0.6666666666666666,0.5312020852669184
2008,1380,0.2,0.4,0.4282866508006662
2008,1381,0.45454545454545453,0.4666666666666667,0.4976870484597123
2008,1382,0.2857142857142857,0.13333333333333333,0.5171495975512012
2008,1383,0.4,0.26666666666666666,0.46585385326628126
2008,1384,0.2857142857142857,0.2,0.486780017333559
2008,1385,0.6,0.26666666666666666,0.5805435723434889
2008,1386,0.3333333333333333,0.5333333333333333,0.5521877423567433
2008,1387,0.42857142857142855,0.4666666666666667,0.527560056606839
2008,1388,1.0,0.7333333333333333,0.4920647979335328
2008,1389,0.1,0.13333333333333333,0.49570378924313846
2008,1390,0.6666666666666666,0.7333333333333333,0.5324369417263036
2008,1391,0.5,0.6,0.41451207547766455
2008,1392,0.3333333333333333,0.2,0.4541866557880675
2008,1393,0.42857142857142855,0.4666666666666667,0.5892134788934185
2008,1394,0.6,0.4,0.5053600096875587
2008,1395,0.6,0.3333333333333333,0.4994465973786867
2008,1396,0.5714285714285714,0.8,0.5580054903551971
2008,1397,0.8333333333333334,0.8666666666666667,0.6094281006877673
2008,1398,0.4166666666666667,0.5333333333333333,0.4737208637307876
2008,1399,0.3076923076923077,0.4666666666666667,0.4318748889989811
2008,1400,0.7777777777777778,0.8,0.591248919197717
2008,1401,0.75,0.6,0.5465938781390294
2008,1402,0.5555555555555556,0.4,0.4771442300454237
2008,1403,0.25,0.4,0.6082306486016626
2008,1404,0.38461538461538464,0.6,0.45499738585181126
2008,1405,0.8571428571428571,0.4,0.5364391144599545
2008,1406,0.6,0.4666666666666667,0.48847825569833
2008,1407,0.16666666666666666,0.26666666666666666,0.5094804814742677
2008,1408,0.7,0.4,0.5022038420493219
2008,1409,0.6,0.7333333333333333,0.515152923186867
2008,1410,0.2,0.7333333333333333,0.3485705833147647
2008,1411,0.2857142857142857,0.2,0.4691448400643002
2008,1412,0.42857142857142855,0.6666666666666666,0.5255045391591615
2008,1413,0.42857142857142855,0.13333333333333333,0.49185361076926415
2008,1414,0.5,0.6666666666666666,0.5044478588879775
2008,1415,0.6,0.4,0.500451553707566
2008,1416,0.2222222222222222,0.4666666666666667,0.5075692262172522
2008,1417,0.8571428571428571,0.9333333333333333,0.5525462868956902
2008,1418,0.75,0.5333333333333333,0.4950312313287459
2008,1419,0.3,0.26666666666666666,0.5222981057472258
2008,1420,0.6428571428571429,0.8666666666666667,0.4430773456909392
2008,1421,0.8571428571428571,0.6666666666666666,0.4419446475658706
2008,1422,0.375,0.6,0.47778168443373614
2008,1423,0.7272727272727273,0.6666666666666666,0.4838999599069463
2008,1424,0.6,0.8,0.5388459420687453
2008,1425,0.5,0.6666666666666666,0.5792289495914822
2008,1426,0.4444444444444444,0.5333333333333333,0.47607364314792217
2008,1427,0.8,0.4,0.5232607681781978
2008,1428,0.3333333333333333,0.4666666666666667,0.551111983986038
2008,1429,0.5714285714285714,0.6666666666666666,0.4891364208688964
2008,1430,0.5,0.6,0.406560137334403
2008,1431,0.5,0.5333333333333333,0.5102245306192681
2008,1433,0.625,0.8,0.4852665479681609
2008,1434,0.5454545454545454,0.5333333333333333,0.5161286139351458
2008,1435,0.75,0.6666666666666666,0.5552600461227769
2008,1436,0.38461538461538464,0.6,0.45022131809207316
2008,1437,0.5714285714285714,0.4666666666666667,0.5554869099857684
2008,1438,0.375,0.3333333333333333,0.5427071386413467
2008,1439,0.36363636363636365,0.5333333333333333,0.5630767907933891
2008,1440,0.4444444444444444,0.4,0.4385349872082353
2008,1441,0.375,0.3333333333333333,0.4726277883547535
2008,1442,0.6666666666666666,0.3333333333333333,0.4820974017184092
2008,1443,0.5,0.9333333333333333,0.4881362038882492
2008,1444,0.5555555555555556,0.7333333333333333,0.45612065696268733
2008,1445,0.5,0.3333333333333333,0.4144850888360249
2008,1447,0.9,0.7333333333333333,0.423754663063124
2008,1448,0.2857142857142857,0.4,0.5223168134691696
2008,1449,0.25,0.4,0.5509876904849182
2008,1450,0.75,0.5333333333333333,0.5552361543808203
2008,1451,0.4166666666666667,0.6,0.4458736055845588
2008,1452,0.4,0.6,0.553788942768937
2008,1453,0.6,0.4,0.5137443635821463
2008,1454,0.5714285714285714,0.4,0.5204960375346053
2008,1455,0.2222222222222222,0.2,0.5429096525581418
2008,1456,0.8181818181818182,0.4666666666666667,0.4974505910698034
2008,1457,0.14285714285714285,0.7333333333333333,0.48446598592168044
2008,1458,0.625,0.8666666666666667,0.525593446118356
2008,1459,0.625,0.4666666666666667,0.49109154483354983
2008,1460,0.6842105263157895,0.7333333333333333,0.49087430212515437
2008,1461,0.6,0.4,0.5085709547758446
2008,1462,0.7142857142857143,0.8666666666666667,0.5669735739174525
2008,1463,0.6666666666666666,0.5333333333333333,0.5133373526214096
2008,1464,0.5714285714285714,0.2,0.5578306959223168
2009,1102,0.125,0.06666666666666667,0.5254530267155385
2009,1103,0.3,0.7333333333333333,0.4798553934148534
2009,1104,0.5555555555555556,0.4666666666666667,0.5479883393734568
2009,1105,0.6666666666666666,0.3333333333333333,0.4125831865151595
2009,1106,0.4444444444444444,0.8666666666666667,0.3693054464612252
2009,1107,0.7142857142857143,0.3333333333333333,0.4916759138961676
2009,1108,0.3333333333333333,0.26666666666666666,0.41708127519892585
2009,1110,0.8571428571428571,0.9333333333333333,0.4446794645216278
2009,1111,0.4166666666666667,0.4666666666666667,0.46540635360390153
2009,1112,0.375,0.5333333333333333,0.5735935340614151
2009,1113,0.5714285714285714,0.6,0.5559862183480176
2009,1114,0.9,0.8,0.4560289405885952
2009,1115,0.6,0.6,0.43475671812408245
2009,1116,0.3333333333333333,0.13333333333333333,0.5555926626206239
2009,1117,0.38461538461538464,0.13333333333333333,0.47027384925049
2009,1119,0.3333333333333333,0.4666666666666667,0.46584692481916246
2009,1120,0.6666666666666666,0.7333333333333333,0.5472751814054325
2009,1122,0.6666666666666666,0.6,0.47786288878660027
2009,1123,0.5,0.4,0.44204470323622364
2009,1124,0.5,0.3333333333333333,0.6037825790300192
2009,1125,0.5,0.6,0.4753433561845238
2009,1126,0.45454545454545453,0.5333333333333333,0.42003466101593645
2009,1127,0.875,0.8666666666666667,0.4465019968753283
2009,1129,0.7,0.4666666666666667,0.494692846490064
2009,1130,0.7,0.6,0.5437041765817896
2009,1131,0.4,0.7333333333333333,0.4759577719208791
2009,1132,0.5833333333333334,0.7333333333333333,0.46347648483838194
2009,1133,0.5714285714285714,0.4666666666666667,0.5206335869936183
2009,1135,0.375,0.26666666666666666,0.4667015523882777
2009,1136,0.75,0.4,0.45731306594932397
2009,1137,0.2727272727272727,0.26666666666666666,0.5196967239132144
2009,1138,0.6666666666666666,0.6,0.49454543007034946
2009,1139,0.6363636363636364,0.7333333333333333,0.5235990245695473
2009,1140,0.4,0.7333333333333333,0.5372211385084111
2009,1141,0.4,0.5333333333333333,0.43116036693095217
2009,1142,0.3076923076923077,0.26666666666666666,0.4923100545203418
2009,1143,0.42857142857142855,0.4666666666666667,0.5595631864626066
2009,1144,0.42857142857142855,0.5333333333333333,0.4610495925598023
2009,1145,0.4,0.4,0.5260513729596497
2009,1146,0.5,0.2,0.4755611910851066
2009,1147,0.42857142857142855,0.3333333333333333,0.4856232939531799
2009,1148,0.625,0.4,0.4678665732046531
2009,1149,0.42857142857142855,0.2,0.46697994294977047
2009,1150,0.3,0.4,0.5346864640790081
2009,1151,0.4444444444444444,0.6,0.48783880715295524
2009,1152,0.3333333333333333,0.6666666666666666,0.3900879405780181
2009,1153,0.8,0.4666666666666667,0.5580559345706256
2009,1154,0.6666666666666666,0.8,0.4407016593953713
2009,1155,0.5555555555555556,0.4666666666666667,0.5581771061034442
2009,1156,0.6,0.8,0.5141997567652554
2009,1157,0.18181818181818182,0.26666666666666666,0.46618212956335553
2009,1158,0.6666666666666666,0.7333333333333333,0.42685695095731185
2009,1159,0.45454545454545453,0.3333333333333333,0.4618602648491522
2009,1160,0.1111111111111111,0.06666666666666667,0.5638822937144057
2009,1161,0.2857142857142857,0.26666666666666666,0.5561609129191164
2009,1162,0.42857142857142855,0.5333333333333333,0.43071824417218113
2009,1163,0.8709677419354839,0.8,0.5679605044680328
2009,1164,0.5714285714285714,0.6666666666666666,0.47926876993224427
2009,1165,0.5,0.8,0.4327180090198979
2009,1166,0.5714285714285714,0.8,0.5146823896318655
2009,1167,0.36363636363636365,0.26666666666666666,0.4560326705435678
2009,1168,0.45454545454545453,0.4666666666666667,0.48878695005462197
2009,1169,0.5714285714285714,0.7333333333333333,0.4826410004498206
2009,1170,0.06896551724137931,0.06666666666666667,0.47364052230210424
2009,1171,0.5,0.4666666666666667,0.45370280684570224
2009,1172,0.7142857142857143,0.7333333333333333,0.47932852926633035
2009,1173,0.9166666666666666,0.6666666666666666,0.5252644974401323
2009,1174,0.4166666666666667,0.4,0.4886176583824322
2009,1175,0.0,0.3333333333333333,0.4909983758037696
2009,1176,0.38461538461538464,0.5333333333333333,0.45415409557085795
2009,1177,0.5714285714285714,0.06666666666666667,0.5762640921670489
2009,1178,0.4,0.2,0.5233000022113518
2009,1179,0.4444444444444444,0.26666666666666666,0.5151383833094226
2009,1180,0.3333333333333333,0.6,0.5043313643292181
2009,1181,0.8,0.6666666666666666,0.6084576564530984
2009,1182,0.4166666666666667,0.6,0.5272858827165677
2009,1183,0.3333333333333333,0.4,0.45861975004722894
2009,1184,0.5454545454545454,0.6,0.43788879027053623
2009,1185,0.3333333333333333,0.3333333333333333,0.4674177311316207
2009,1186,0.5555555555555556,0.26666666666666666,0.4913123018174608
2009,1187,0.8333333333333334,0.26666666666666666,0.49569160499203196
2009,1188,0.5,0.2,0.4948284506770739
2009,1189,0.4,0.4,0.4947181366871686
2009,1190,0.5454545454545454,0.6666666666666666,0.44199087047418106
2009,1191,0.42857142857142855,0.4,0.5562198787619899
2009,1192,0.8,0.3333333333333333,0.4713484007804086
2009,1193,0.6363636363636364,0.4,0.5463179432899158
2009,1194,0.25,0.13333333333333333,0.5073185341783263
2009,1195,0.5555555555555556,0.3333333333333333,0.46325610406464135
2009,1196,0.4,0.4666666666666667,0.5251169948676487
2009,1197,0.7272727272727273,0.26666666666666666,0.4489135819742856
2009,1198,0.5714285714285714,0.4666666666666667,0.5091499331131629
2009,1199,0.8,0.6666666666666666,0.5815379825553085
2009,1200,0.4,0.06666666666666667,0.5583244742869028
2009,1201,0.42857142857142855,0.3333333333333333,0.5222962745367132
2009,1202,0.25,0.26666666666666666,0.489398498108748
2009,1203,0.2857142857142857,0.26666666666666666,0.5336295807451754
2009,1204,0.75,0.2,0.5083915298903865
2009,1205,0.3333333333333333,0.4666666666666667,0.4887551262116108
2009,1206,0.45454545454545453,0.5333333333333333,0.5187305701130549
2009,1207,0.16666666666666666,0.26666666666666666,0.6141474825629849
2009,1208,0.6,0.2,0.5536523768832288
2009,1209,0.5555555555555556,0.5333333333333333,0.506551928606431
2009,1210,0.35714285714285715,0.2,0.5846151040213123
2009,1211,0.4,0.9333333333333333,0.5105110590179376
2009,1212,0.42857142857142855,0.2,0.42441845127170097
2009,1214,0.45454545454545453,0.4666666666666667,0.4322263436111867
2009,1216,0.5,0.06666666666666667,0.5123363748452974
2009,1217,0.5,0.4666666666666667,0.42653307343189106
2009,1218,0.5,0.26666666666666666,0.4906686606368033
2009,1219,0.2,0.26666666666666666,0.44807459800674243
2009,1220,0.8,0.7333333333333333,0.47387718069231155
2009,1221,0.5714285714285714,0.7333333333333333,0.46500623699268895
2009,1222,0.5714285714285714,0.6,0.4934564331694338
2009,1223,0.0,0.26666666666666666,0.5226526764644253
2009,1224,0.4,0.4,0.4558804349718986
2009,1225,0.6,0.5333333333333333,0.5213101887599831
2009,1226,0.4444444444444444,0.6,0.5303245830950898
2009,1227,0.3333333333333333,0.4666666666666667,0.48965173344761775
2009,1228,0.5714285714285714,0.6,0.573162427514634
2009,1229,0.46153846153846156,0.5333333333333333,0.5212870126998942
2009,1231,0.14285714285714285,0.06666666666666667,0.626390987082878
2009,1232,0.5555555555555556,0.4666666666666667,0.5397870979522292
2009,1233,0.3333333333333333,0.3333333333333333,0.4926623918921919
2009,1234,0.4,0.26666666666666666,0.562558841264245
2009,1235,0.5714285714285714,0.2,0.5233443960064663
2009,1236,0.5714285714285714,0.4666666666666667,0.4729493466846865
2009,1237,0.5,0.4666666666666667,0.4213084104815659
2009,1238,0.8,0.8666666666666667,0.43452561520406263
2009,1239,0.375,0.6666666666666666,0.4819761416419099
2009,1240,0.5,0.2,0.4679119835022227
2009,1241,0.25,0.4666666666666667,0.47645769259197923
2009,1242,0.3333333333333333,0.8,0.5781395189266297
2009,1243,0.5555555555555556,0.6666666666666666,0.5195470223735342
2009,1244,0.5,0.13333333333333333,0.43196018492339805
2009,1245,0.6,0.7333333333333333,0.4953695824841844
2009,1246,0.2857142857142857,0.4,0.5510950601062857
2009,1247,0.375,0.6,0.5169926225834329
